,X1,X2,X3,X4,X5
892,l,as,f,d,ag
893,b,b,c,d,ag
894,l,n,f,d,ag
895,v,f,f,d,ag
896,s,as,c,d,ag
897,r,r,f,d,ag
898,b,as,c,d,ag
899,s,as,c,d,ag
900,aa,as,c,d,ag
901,n,as,d,d,ag
902,e,as,c,d,ag
903,aa,as,d,d,ag
904,a,as,f,d,ag
905,v,k,d,d,ag
906,z,ai,c,d,ag
907,aa,ay,c,d,ag
908,l,as,f,d,ag
909,aa,m,c,d,ag
910,g,aq,c,d,ag
911,v,e,c,d,ag
912,v,n,f,d,ag
913,l,as,f,d,ag
914,s,as,c,d,ag
915,aa,m,c,d,ag
916,aa,ai,a,d,ag
917,l,s,c,d,ag
918,v,t,d,d,ag
919,z,ai,c,d,ag
920,aa,as,c,d,ag
921,l,as,f,d,ag
922,v,e,c,d,ag
923,r,r,f,d,ag
924,s,as,f,d,ag
925,aa,as,c,d,ag
926,s,as,c,d,ag
927,s,as,c,d,ag
928,r,as,d,d,ag
929,l,as,f,d,ag
930,b,g,d,d,ag
931,v,ae,c,d,ag
932,u,m,a,d,ag
933,r,d,f,d,ag
934,e,as,c,d,ag
935,s,r,c,d,ag
936,a,ak,f,d,ag
937,l,as,f,d,ag
938,l,s,c,d,ag
939,o,ai,f,d,ag
940,l,as,f,d,ag
941,aa,ai,c,d,ag
942,r,ae,c,d,ag
943,l,as,f,d,ag
944,r,d,f,d,ag
945,l,as,f,d,ag
946,b,ai,c,d,ag
947,b,m,c,d,ag
948,v,e,c,d,ag
949,aa,ai,c,d,ag
950,l,as,f,d,ag
951,r,ai,f,d,ag
952,b,ai,c,d,ag
953,aa,ay,c,d,ag
954,b,f,c,d,ag
955,s,as,g,d,ag
956,r,f,f,d,ag
957,s,as,g,d,ag
958,aa,ai,c,d,ag
959,l,s,c,d,ag
960,c,m,c,d,ag
961,l,as,f,d,ag
962,a,p,f,d,ag
963,f,f,c,d,ag
964,aa,ai,c,d,ag
965,u,as,c,d,ag
966,c,as,c,d,ag
967,r,ae,g,d,ag
968,c,as,c,d,ag
969,aa,ai,c,d,ag
970,r,ak,f,d,ag
971,s,as,d,d,ag
972,aa,m,c,d,ag
973,e,as,c,d,ag
974,a,ak,f,d,ag
975,w,as,f,d,ag
976,k,ae,c,d,ag
977,s,as,c,d,ag
978,a,ak,f,d,ag
979,b,aq,c,d,ag
980,c,m,c,d,ag
981,aa,as,c,d,ag
982,s,m,c,d,ag
983,b,m,c,d,ag
984,aa,as,c,d,ag
985,a,as,f,d,ag
986,aa,ai,c,d,ag
987,r,as,f,d,ag
988,s,as,c,d,ag
989,v,as,f,d,ag
990,s,as,d,d,ag
991,v,ai,c,d,ag
992,v,as,f,d,ag
993,b,i,c,d,ag
994,b,ai,c,d,ag
995,b,m,c,d,ag
996,aa,m,c,d,ag
997,v,ak,c,d,ag
998,r,ae,c,d,ag
999,b,as,c,d,ag
1000,v,ae,c,d,ag
1001,a,z,f,d,ag
1002,s,as,c,d,ag
1003,a,ak,f,d,ag
1004,aa,m,c,d,ag
1005,s,m,c,d,ag
1006,v,as,c,d,ag
1007,a,z,f,d,ag
1008,o,as,d,d,ag
1009,b,m,c,d,ag
1010,s,as,c,d,ag
1011,a,ak,f,d,ag
1012,r,a,d,d,ag
1013,v,e,c,d,ag
1014,s,m,c,d,ag
1015,a,as,f,d,ag
1016,s,m,c,d,ag
1017,l,s,c,d,ag
1018,l,as,f,d,ag
1019,l,as,f,d,ag
1020,j,r,c,d,ag
1021,aa,ai,c,d,ag
1022,r,ae,c,d,ag
1023,aa,as,d,d,ag
1024,aa,ai,e,d,ag
1025,r,ai,f,d,ag
1026,s,as,c,d,ag
1027,z,ai,c,d,ag
1028,aa,as,d,d,ag
1029,l,as,f,d,ag
1030,b,ai,c,d,ag
1031,a,ak,f,d,ag
1032,v,as,f,d,ag
1033,aa,n,e,d,ag
1034,u,as,d,d,ag
1035,o,ai,f,d,ag
1036,aa,as,d,d,ag
1037,o,ai,f,d,ag
1038,l,e,f,d,ag
1039,i,e,c,d,ag
1040,s,as,c,d,ag
1041,s,as,c,d,ag
1042,aa,m,e,d,ag
1043,v,ac,f,d,ag
1044,c,as,c,d,ag
1045,s,as,c,d,ag
1046,b,as,c,d,ag
1047,l,as,b,d,ag
1048,aa,ai,e,d,ag
1049,n,n,f,d,ag
1050,aa,f,e,d,ag
1051,m,ae,d,d,ag
1052,aa,as,e,d,ag
1053,s,m,c,d,ag
1054,a,ae,f,d,ag
1055,aa,aq,c,d,ag
1056,s,m,c,d,ag
1057,aa,as,d,d,ag
1058,o,ai,f,d,ag
1059,l,as,d,d,ag
1060,v,r,c,d,ag
1061,aa,ay,e,d,ag
1062,e,as,c,d,ag
1063,b,m,c,d,ag
1064,s,as,c,d,ag
1065,s,as,e,d,ag
1066,r,r,f,d,ag
1067,z,ai,e,d,ag
1068,i,as,c,d,ag
1069,b,n,c,d,ag
1070,l,as,f,d,ag
1071,s,m,c,d,ag
1072,l,as,f,d,ag
1073,o,ai,f,d,ag
1074,aa,ai,e,d,ag
1075,v,as,f,d,ag
1076,aa,ao,d,d,ag
1077,a,ak,f,d,ag
1078,b,m,c,d,ag
1079,w,n,f,d,ag
1080,o,ai,f,d,ag
1081,b,ae,c,d,ag
1082,e,as,c,d,ab
1083,v,f,f,d,ab
1084,k,as,b,d,ab
1085,b,m,c,d,ab
1086,a,ae,f,d,ab
1087,s,m,c,d,ab
1088,a,ak,f,d,ab
1089,i,as,c,d,ab
1090,o,ai,f,d,ab
1091,l,as,f,d,ab
1092,r,ai,f,d,ab
1093,u,as,d,d,ab
1094,b,as,c,d,ab
1095,s,as,e,d,ab
1096,aa,ah,d,d,ab
1097,aa,as,e,d,ab
1098,r,ae,e,d,ab
1099,w,ai,c,d,ab
1100,s,as,e,d,ab
1101,aa,ai,e,d,ab
1102,v,k,d,d,ab
1103,aa,m,e,d,ab
1104,l,n,f,d,ab
1105,l,as,f,d,ab
1106,l,as,c,d,ab
1107,l,ae,f,d,ab
1108,i,as,c,d,ab
1109,a,as,f,d,ab
1110,l,s,c,d,ab
1111,b,ai,c,d,ab
1112,b,ai,c,d,ab
1113,i,f,c,d,ab
1114,l,s,c,d,ab
1115,aa,ag,e,d,ab
1116,aa,m,e,d,ab
1117,s,as,d,d,ab
1118,a,ak,f,d,ab
1119,y,b,c,d,ab
1120,c,r,c,d,ab
1121,l,ae,f,d,ab
1122,l,s,c,d,ab
1123,l,ae,f,d,ab
1124,aa,ao,d,d,ab
1125,i,as,c,d,ab
1126,l,as,f,d,ab
1127,b,as,c,d,ab
1128,l,as,f,d,ab
1129,i,ap,c,d,ab
1130,s,m,c,d,ab
1131,aa,ao,a,d,ab
1132,a,ak,f,d,ab
1133,l,s,c,d,ab
1134,s,m,c,d,ab
1135,aa,ai,e,d,ab
1136,v,ai,c,d,ab
1137,v,r,c,d,ab
1138,c,as,c,d,ab
1139,aa,as,e,d,ab
1140,s,as,c,d,ab
1141,l,s,c,d,ab
1142,l,ae,f,d,ab
1143,f,ag,f,d,ab
1144,b,b,c,d,ab
1145,s,as,e,d,ab
1146,v,ak,e,d,ab
1147,s,as,c,d,ab
1148,aa,as,e,d,ab
1149,b,ai,c,d,ab
1150,v,ak,e,d,ab
1151,b,m,c,d,ab
1152,s,ak,e,d,ab
1153,aa,as,c,d,ab
1154,b,a,d,d,ab
1155,a,as,f,d,ab
1156,aa,ai,c,d,ab
1157,s,as,e,d,ab
1158,w,n,f,d,ab
1159,i,as,c,d,ab
1160,i,as,c,d,ab
1161,l,s,c,d,ab
1162,l,as,f,d,ab
1163,b,m,c,d,ab
1164,v,ae,f,d,ab
1165,b,as,c,d,ab
1166,l,as,f,d,ab
1167,v,n,f,d,ab
1168,b,m,c,d,ab
1169,l,as,f,d,ab
1170,aa,ai,c,d,ab
1171,s,as,e,d,ab
1172,aa,ai,e,d,ab
1173,b,f,c,d,ab
1174,aa,ai,e,d,ab
1175,s,as,e,d,ab
1176,v,r,c,d,ab
1177,b,m,c,d,ab
1178,aa,as,e,d,ab
1179,l,ae,f,d,ab
1180,i,ap,c,d,ab
1181,r,ae,e,d,ab
1182,v,t,d,d,ab
1183,l,as,f,d,ab
1184,aa,i,c,d,ab
1185,l,ae,f,d,ab
1186,aa,i,c,d,ab
1187,m,as,f,d,ab
1188,v,ak,c,d,ab
1189,b,m,c,d,ab
1190,l,as,f,d,ab
1191,c,s,c,d,ab
1192,r,r,f,d,ab
1193,a,as,e,d,ab
1194,aa,ai,c,d,ab
1195,s,as,c,d,ab
1196,l,as,f,d,ab
1197,aa,d,e,d,ab
1198,s,as,e,d,ab
1199,l,s,c,d,ab
1200,l,ae,f,d,ab
1201,aa,as,e,d,ab
1202,s,as,e,d,ab
1203,o,as,f,d,ab
1204,l,as,f,d,ab
1205,b,m,c,d,ab
1206,aa,as,a,d,ab
1207,h,ak,f,d,ab
1208,a,as,f,d,ab
1209,aa,ai,e,d,ab
1210,v,as,e,d,ab
1211,s,as,c,d,ab
1212,aa,ai,e,d,ab
1213,l,as,d,d,ab
1214,aa,as,c,d,ab
1215,b,as,c,d,ab
1216,l,as,f,d,ab
1217,i,as,c,d,ab
1218,v,ak,e,d,ab
1219,b,ay,c,d,ab
1220,s,as,e,d,ab
1221,aa,ai,c,d,ab
1222,h,as,f,d,ab
1223,w,ae,d,d,ab
1224,v,f,f,d,ab
1225,aa,as,c,d,ab
1226,r,ak,f,d,ab
1227,aa,as,e,d,ab
1228,b,m,c,d,ab
1229,s,as,e,d,ab
1230,l,as,f,d,ab
1231,aa,m,c,d,ab
1232,aa,as,c,d,ab
1233,aa,ai,c,d,ab
1234,y,as,c,d,ab
1235,aa,ai,c,d,ab
1236,e,as,c,d,ab
1237,r,ae,e,d,ab
1238,l,as,f,d,ab
1239,b,z,c,d,ab
1240,aa,ao,a,d,ab
1241,i,as,c,d,ab
1242,b,ai,c,d,ab
1243,v,r,c,d,ab
1244,aa,ay,c,d,ab
1245,t,as,e,d,ab
1246,e,as,c,d,ab
1247,aa,as,c,d,ab
1248,s,as,e,d,ab
1249,l,s,c,d,ab
1250,aa,am,c,d,ab
1251,i,as,c,d,ab
1252,s,ae,e,d,ab
1253,aa,ah,a,d,ab
1254,c,as,c,d,ab
1255,aa,as,c,d,ab
1256,aa,ai,c,d,ab
1257,aa,as,c,d,ab
1258,s,as,e,d,ab
1259,v,r,c,d,ab
1260,aa,ai,c,d,ab
1261,b,a,c,d,ab
1262,f,ae,c,d,ab
1263,s,as,e,d,ab
1264,aa,ai,c,d,ab
1265,aa,ae,c,d,ab
1266,n,as,f,d,ab
1267,aa,as,c,d,ab
1268,s,as,e,d,ab
1269,aa,m,c,d,ab
1270,v,t,d,d,ab
1271,i,ap,c,d,ab
1272,r,as,f,d,ab
1273,s,as,e,d,ab
1274,aa,ai,c,d,ab
1275,l,n,f,d,ab
1276,s,as,e,d,ab
1277,aa,f,c,d,ab
1278,b,ae,c,d,ab
1279,b,as,c,d,ac
1280,a,ak,f,d,ac
1281,l,as,f,d,ac
1282,s,h,f,d,ac
1283,b,ai,c,d,ac
1284,s,as,c,d,ac
1285,i,as,c,d,ac
1286,l,as,f,d,ac
1287,a,ak,f,d,ac
1288,k,ae,c,d,ac
1289,aa,f,c,d,ac
1290,l,as,f,d,ac
1291,b,m,c,d,ac
1292,v,r,c,d,ac
1293,r,ak,f,d,ac
1294,aa,as,c,d,ac
1295,l,as,c,d,ac
1296,i,ae,c,d,ac
1297,aa,ai,c,d,ac
1298,s,as,c,d,ac
1299,l,as,f,d,ac
1300,s,m,c,d,ac
1301,l,n,f,d,ac
1302,aa,as,d,d,ac
1303,v,as,f,d,ac
1304,aa,m,c,d,ac
1305,aa,aq,c,d,ac
1306,aa,ao,a,d,ac
1307,l,s,c,b,ac
1308,e,ap,c,c,ac
1309,r,ae,c,a,ac
1310,u,as,c,a,ac
1311,a,ak,f,d,ac
1312,b,ae,c,d,ac
1313,s,as,c,d,ac
1314,s,as,c,d,ac
1315,aa,m,c,d,ac
1316,u,x,c,d,ac
1317,l,as,f,d,ac
1318,aa,ao,a,d,ac
1319,s,as,e,d,ac
1320,r,ae,d,d,ac
1321,aa,m,c,d,ac
1322,v,at,d,d,ac
1323,a,ak,f,d,ac
1324,aa,aq,c,d,ac
1325,v,ak,c,d,ac
1326,aa,as,c,d,ac
1327,s,ak,c,d,ac
1328,b,ai,c,d,ac
1329,aa,ay,c,d,ac
1330,m,ae,c,d,ac
1331,v,ak,c,d,ac
1332,r,a,d,d,ac
1333,s,as,c,d,ac
1334,b,ae,c,d,ac
1335,l,as,d,d,ac
1336,aa,ai,c,d,ac
1337,b,ae,c,d,ac
1338,l,as,f,d,ac
1339,v,r,c,d,ac
1340,l,ak,f,d,ac
1341,r,f,f,d,ac
1342,aa,ae,c,d,ac
1343,l,ae,f,d,ac
1344,l,ae,f,d,ac
1345,i,as,c,d,ac
1346,b,ae,c,d,ac
1347,l,as,f,d,ac
1348,aa,ai,c,d,ac
1349,l,ae,f,d,ac
1350,c,aq,c,d,ac
1351,r,ag,f,d,ac
1352,c,ac,c,d,ac
1353,l,as,d,d,ac
1354,c,ae,a,d,ac
1355,aa,as,c,d,ac
1356,f,ai,c,d,ac
1357,l,n,f,d,ac
1358,aa,ai,c,d,ac
1359,l,ae,f,d,ac
1360,i,as,c,d,ac
1361,o,ai,f,d,ac
1362,l,as,f,d,ac
1363,v,as,f,d,ac
1364,s,as,e,d,ac
1365,aa,ay,e,d,ac
1366,s,as,g,d,ac
1367,s,as,c,d,ac
1368,r,ag,f,d,ac
1369,l,x,f,d,ac
1370,aa,ai,c,d,ac
1371,l,as,f,d,ac
1372,aa,as,e,d,ac
1373,t,ak,c,d,ac
1374,o,z,f,d,ac
1375,b,ae,c,d,ac
1376,t,n,f,d,ac
1377,c,m,c,d,ac
1378,s,as,c,d,ac
1379,m,ae,f,d,ac
1380,l,s,c,d,ac
1381,s,m,c,d,ac
1382,aa,f,g,d,ac
1383,l,n,f,d,ac
1384,b,ai,a,d,ac
1385,s,as,g,d,ac
1386,aa,as,e,d,ac
1387,w,ak,g,d,ac
1388,aa,ah,a,d,ac
1389,s,ae,g,d,ac
1390,v,as,f,d,ac
1391,i,as,a,d,ac
1392,h,ae,f,d,ac
1393,s,ae,g,d,ac
1394,b,f,a,d,ac
1395,b,ai,a,d,ac
1396,aa,ay,e,d,ac
1397,i,as,c,d,ac
1398,l,as,f,d,ac
1399,aa,ak,e,d,ac
1400,aa,m,g,d,ac
1401,n,s,c,d,ac
1402,aa,as,a,d,ac
1403,b,ae,a,d,ac
1404,v,r,a,d,ac
1405,v,n,f,d,ac
1406,s,as,g,d,ac
1407,aa,as,c,d,ac
1408,f,aq,d,d,ac
1409,b,m,a,d,ac
1410,l,s,c,d,ac
1411,aa,as,g,d,ac
1412,l,as,f,d,ac
1413,aa,as,g,d,ac
1414,c,m,c,d,ac
1415,aa,aq,e,d,ac
1416,t,m,a,d,ac
1417,s,as,g,d,ac
1418,aa,f,g,d,ac
1419,r,r,f,d,ac
1420,aa,as,c,d,ac
1421,l,as,f,d,ac
1422,k,as,a,d,ac
1423,v,ak,g,d,ac
1424,b,b,c,d,ac
1425,e,as,a,d,ac
1426,s,as,g,d,ac
1427,aa,as,c,d,ac
1428,aa,as,c,d,ac
1429,s,as,c,d,ac
1430,aa,an,c,d,ac
1431,c,ae,a,d,ac
1432,aa,as,c,d,ac
1433,c,ae,a,d,ac
1434,l,ae,d,d,ac
1435,l,as,f,d,ac
1436,aa,ay,g,d,ac
1437,z,m,g,d,ac
1438,c,as,a,d,ac
1439,v,f,f,d,ac
1440,aa,ai,c,d,ac
1441,l,as,f,d,ac
1442,i,as,a,d,ac
1443,y,e,c,d,ac
1444,b,as,a,d,ac
1445,b,ai,a,d,ac
1446,l,as,b,d,ac
1447,b,f,a,d,ac
1448,b,ae,a,d,ac
1449,l,as,f,d,ac
1450,r,ae,e,d,ac
1451,i,as,a,d,ac
1452,b,as,c,d,ac
1453,f,as,d,d,ac
1454,b,m,c,d,ac
1455,b,m,c,d,ac
1456,s,as,c,d,ac
1457,o,ai,f,d,ac
1458,l,n,f,d,ac
1459,b,ae,a,d,ac
1460,l,as,f,d,ac
1461,aa,ay,g,d,ac
1462,s,as,g,d,ac
1463,b,m,c,d,ac
1464,l,as,f,d,ac
1465,c,ak,a,d,ac
1466,t,n,c,d,ac
1467,j,ae,c,d,ac
1468,s,n,g,d,ac
1469,e,as,a,d,ac
1470,aa,as,a,d,ac
1471,aa,m,c,d,ac
1472,y,ac,c,d,ac
1473,v,ak,f,d,ac
1474,a,ak,f,d,ac
1475,s,as,c,d,ac
1476,aa,m,c,d,ac
1477,l,as,b,d,ac
1478,v,al,b,d,ac
1479,aa,z,c,d,ad
1480,aa,ay,c,d,ad
1481,b,ai,a,d,ad
1482,b,f,c,d,ad
1483,c,as,a,d,ad
1484,aa,ai,c,d,ad
1485,c,s,a,d,ad
1486,aa,ai,c,d,ad
1487,l,as,f,d,ad
1488,s,as,c,d,ad
1489,i,ae,c,d,ad
1490,aa,ae,c,d,ad
1491,aa,as,c,d,ad
1492,s,as,g,d,ad
1493,s,as,g,d,ad
1494,b,ae,c,d,ad
1495,b,e,c,d,ad
1496,c,m,a,d,ad
1497,r,f,f,d,ad
1498,l,as,d,d,ad
1499,v,as,f,d,ad
1500,r,ae,c,d,ad
1501,s,as,g,d,ad
1502,a,ak,f,d,ad
1503,s,m,c,d,ad
1504,u,m,c,d,ad
1505,s,as,g,d,ad
1506,r,ae,c,d,ad
1507,t,n,f,d,ad
1508,l,ae,f,d,ad
1509,aa,ay,c,d,ad
1510,b,ae,a,d,ad
1511,l,ae,f,d,ad
1512,w,as,f,d,ad
1513,v,at,d,d,ad
1514,s,as,g,d,ad
1515,aa,as,a,d,ad
1516,v,r,c,d,ad
1517,l,as,f,d,ad
1518,l,s,c,d,ad
1519,b,m,a,d,ad
1520,v,as,d,d,ad
1521,b,ai,d,d,ad
1522,v,n,f,d,ad
1523,aa,as,c,d,ad
1524,h,as,f,d,ad
1525,l,as,c,d,ad
1526,a,ak,f,d,ad
1527,s,ae,g,d,ad
1528,i,x,c,d,ad
1529,s,as,g,d,ad
1530,l,s,c,d,ad
1531,b,as,a,d,ad
1532,l,n,f,d,ad
1533,r,ag,f,d,ad
1534,i,ae,c,d,ad
1535,l,as,f,d,ad
1536,b,f,c,d,ad
1537,s,m,a,d,ad
1538,s,as,a,d,ad
1539,b,i,a,d,ad
1540,l,as,f,d,ad
1541,aa,ai,c,d,ad
1542,k,as,a,d,ad
1543,b,ae,a,d,ad
1544,m,ae,a,d,ad
1545,b,ai,a,d,ad
1546,b,m,a,d,ad
1547,l,r,f,d,ad
1548,l,as,f,d,ad
1549,r,r,f,d,ad
1550,q,n,a,d,ad
1551,s,ae,g,d,ad
1552,o,ae,c,d,ad
1553,l,as,f,d,ad
1554,b,ai,a,d,ad
1555,s,as,g,d,ad
1556,w,ak,f,d,ad
1557,i,as,c,d,ad
1558,b,m,a,d,ad
1559,l,as,f,d,ad
1560,l,r,f,d,ad
1561,n,ak,d,d,ad
1562,s,as,g,d,ad
1563,l,r,f,d,ad
1564,l,as,f,d,ad
1565,b,as,c,d,ad
1566,s,m,a,d,ad
1567,v,as,c,d,ad
1568,b,ae,a,d,ad
1569,r,ai,f,d,ad
1570,r,as,f,d,ad
1571,w,ak,c,d,ad
1572,l,as,b,d,ad
1573,w,as,c,d,ad
1574,r,ai,f,d,ad
1575,a,ae,f,d,ad
1576,y,m,c,d,ad
1577,l,ae,f,d,ad
1578,aa,as,c,d,ad
1579,v,r,a,d,ad
1580,l,as,d,d,ad
1581,b,m,a,d,ad
1582,m,as,f,d,ad
1583,aa,m,c,d,ad
1584,h,ak,f,d,ad
1585,aa,ai,a,d,ad
1586,l,s,c,d,ad
1587,aa,ai,c,d,ad
1588,v,r,c,d,ad
1589,l,ae,f,d,ad
1590,o,ae,c,d,ad
1591,l,as,f,d,ad
1592,l,s,c,d,ad
1593,b,m,a,d,ad
1594,s,as,f,d,ad
1595,l,ae,f,d,ad
1596,s,ae,a,d,ad
1597,aa,m,c,d,ad
1598,r,ae,c,d,ad
1599,m,as,f,d,ad
1600,a,ae,f,d,ad
1601,b,ai,a,d,ad
1602,aa,m,c,d,ad
1603,l,as,f,d,ad
1604,s,as,c,d,ad
1605,b,as,a,d,ad
1606,i,as,a,d,ad
1607,l,as,f,d,ad
1608,l,s,c,d,ad
1609,b,ae,a,d,ad
1610,aa,as,a,d,ad
1611,b,ae,c,d,ad
1612,l,s,c,d,ad
1613,r,ae,c,d,ad
1614,aa,as,d,d,ad
1615,r,f,f,d,ad
1616,l,r,f,d,ad
1617,b,z,a,d,ad
1618,i,as,a,d,ad
1619,b,ai,a,d,ad
1620,aa,ai,c,d,ad
1621,t,av,c,d,ad
1622,i,as,c,d,ad
1623,o,ae,c,d,ad
1624,l,as,f,d,ad
1625,v,at,d,d,ad
1626,b,as,c,d,ad
1627,r,f,f,d,ad
1628,b,as,c,d,ad
1629,b,m,c,d,ad
1630,l,ae,f,d,ad
1631,aa,ay,c,d,ad
1632,aa,as,c,d,ad
1633,c,m,a,d,ad
1634,b,m,a,d,ad
1635,l,s,c,d,ad
1636,aa,as,c,d,ad
1637,v,k,a,d,ad
1638,v,ae,c,d,ad
1639,n,r,a,d,ad
1640,r,f,f,d,ad
1641,v,n,f,d,ad
1642,b,ae,a,d,ad
1643,k,s,c,d,ad
1644,r,f,f,d,ad
1645,l,as,f,d,ad
1646,aa,ai,c,d,ad
1647,i,ae,a,d,ad
1648,l,as,f,d,ad
1649,l,s,c,d,ad
1650,aa,i,c,d,ad
1651,a,ak,f,d,ad
1652,b,as,a,d,ad
1653,b,as,c,d,ad
1654,r,f,f,d,ad
1655,l,s,c,d,ad
1656,s,as,c,d,ad
1657,s,as,c,d,ad
1658,u,ae,c,d,ad
1659,aa,as,c,d,ad
1660,aa,ai,c,d,ad
1661,s,as,d,d,ad
1662,aa,j,d,d,ad
1663,b,as,c,d,ad
1664,c,as,c,d,ae
1665,w,n,f,d,ae
1666,r,r,f,d,ae
1667,l,r,f,d,ae
1668,s,as,c,d,ae
1669,s,m,c,d,ae
1670,z,m,c,d,ae
1671,aa,as,c,d,ae
1672,s,as,c,d,ae
1673,s,as,c,d,ae
1674,r,r,f,d,ae
1675,r,as,f,d,ae
1676,l,as,f,d,ae
1677,aa,as,c,d,ae
1678,l,ae,f,d,ae
1679,r,as,f,d,ae
1680,v,at,d,d,ae
1681,v,n,f,d,ae
1682,r,ae,c,d,ae
1683,c,ak,c,d,ae
1684,l,as,f,d,ae
1685,j,an,c,d,ae
1686,i,ae,c,d,ae
1687,e,as,c,d,ae
1688,l,as,d,d,ae
1689,s,as,c,d,ae
1690,aa,as,c,d,ae
1691,l,as,c,d,ae
1692,z,ai,c,d,ae
1693,aa,as,c,d,ae
