X1,X2,X3,X4,X5
v,at,a,d,u
t,av,e,d,y
w,n,c,d,x
t,n,f,d,x
v,n,f,d,h
b,e,c,d,g
r,e,f,d,f
l,as,f,d,f
s,as,e,d,f
b,aq,c,d,f
r,r,f,d,f
r,e,f,d,f
b,ai,c,d,f
r,e,f,d,j
s,as,e,d,j
l,ak,f,d,j
r,e,f,d,j
aa,as,c,d,j
c,m,c,d,j
a,ak,f,d,j
s,m,c,d,j
aa,as,d,d,j
r,a,b,d,j
b,m,c,d,j
r,ak,d,d,j
s,m,c,d,j
l,as,f,d,j
aa,as,c,d,j
s,as,c,d,j
b,m,c,d,j
v,as,f,d,j
e,as,c,d,j
b,m,c,d,j
s,as,d,d,j
s,as,c,d,j
b,ai,c,d,j
l,as,f,d,j
v,k,d,d,j
v,as,f,d,j
s,as,c,d,j
l,as,f,d,j
h,ae,f,d,j
aa,ai,c,d,j
s,as,c,d,j
z,ai,c,d,j
b,m,c,d,j
r,ai,f,d,j
aa,m,c,d,j
w,av,f,d,j
j,ai,b,d,j
w,as,f,d,j
r,e,f,d,j
l,s,c,d,j
r,r,f,d,j
b,as,c,d,j
s,m,c,d,j
o,as,c,d,j
u,as,c,d,j
v,ai,c,d,j
l,ae,f,d,j
b,ak,c,d,j
aa,f,c,d,j
r,ak,f,d,j
p,ak,c,d,j
b,as,c,d,j
v,n,f,d,j
aa,ai,c,d,j
s,as,c,d,j
aa,as,c,d,j
s,as,c,d,j
r,d,f,d,j
s,as,c,d,j
v,ai,c,d,j
l,n,f,d,j
b,m,c,d,j
s,as,c,d,j
l,ae,f,d,j
b,as,c,d,j
e,as,c,d,j
r,e,f,d,j
b,m,c,d,j
n,as,d,d,j
l,as,f,d,j
i,as,c,d,j
c,m,c,d,j
v,k,d,d,j
s,as,c,d,j
aa,ai,c,d,j
s,as,c,d,j
l,as,b,d,j
b,m,c,d,j
y,as,c,d,j
v,k,c,d,j
c,m,c,d,j
aa,as,c,d,j
b,m,c,d,j
l,as,f,d,j
aa,as,d,d,j
b,m,c,d,j
s,m,c,d,j
aa,as,c,d,j
d,ak,f,d,j
aa,ae,c,d,j
o,ag,f,d,j
s,m,c,d,j
r,as,f,d,j
b,m,c,d,j
l,as,f,d,j
b,ai,c,d,j
s,as,d,d,j
v,ai,c,d,j
a,as,b,d,j
l,as,f,d,j
o,as,f,d,j
s,as,c,d,j
aa,ay,c,d,j
v,ae,c,d,j
l,as,f,d,j
h,as,d,d,j
c,as,c,d,j
r,e,f,d,j
aa,aq,c,d,j
s,m,c,d,j
b,m,c,d,j
z,ai,c,d,j
s,as,c,d,j
z,m,c,d,j
p,as,c,d,j
f,as,c,d,j
r,r,f,d,j
r,e,f,d,j
c,ac,c,d,j
w,a,b,d,j
b,f,c,d,j
v,ai,c,d,j
s,as,c,d,j
b,m,c,d,j
s,as,c,d,j
i,as,c,d,i
aa,as,d,d,i
s,m,c,d,i
aa,aq,c,d,i
u,as,c,d,i
aa,aq,c,d,i
l,ae,f,d,i
s,m,c,d,i
aa,as,d,d,i
i,ap,c,d,i
l,ae,f,d,i
i,as,c,d,i
aa,ay,c,d,i
s,as,d,d,i
aa,g,d,d,i
v,ae,f,d,i
l,ae,f,d,i
i,as,c,d,i
aa,i,c,d,i
e,as,c,d,i
aa,as,d,d,i
c,aw,c,d,i
s,ae,c,d,i
i,as,c,d,i
b,as,c,d,i
aa,y,d,d,i
aa,ai,c,d,i
l,as,f,d,i
v,a,b,d,i
l,r,f,d,i
r,ak,f,d,i
s,as,c,d,i
s,ae,c,d,i
l,ae,f,d,i
aa,aq,c,d,i
l,as,f,d,i
aa,y,d,d,i
b,m,c,d,i
n,ak,f,d,i
s,as,c,d,i
b,m,c,d,i
b,aq,c,d,i
s,m,c,d,i
b,as,c,d,i
l,as,f,d,i
aa,as,d,d,i
y,b,c,d,i
b,ai,c,d,i
l,as,b,d,i
aa,as,d,d,i
w,ae,f,d,i
r,ak,f,d,i
f,e,c,d,i
s,m,c,d,i
aa,y,d,d,i
b,ai,c,d,i
s,as,c,d,i
r,r,f,d,i
l,r,f,d,i
b,ai,c,d,i
a,as,f,d,i
s,m,c,d,i
b,as,c,d,i
s,as,c,d,i
b,as,c,d,i
s,as,c,d,i
aa,as,d,d,i
l,as,f,d,i
l,ae,f,d,i
b,ai,c,d,i
y,b,c,d,i
l,as,f,d,i
aa,m,c,d,i
b,as,c,d,i
s,m,c,d,i
aa,as,c,d,i
b,e,c,d,i
l,ae,f,d,i
i,as,c,d,i
a,ak,f,d,i
s,as,c,d,i
v,ak,f,d,i
c,ac,c,d,i
b,b,c,d,i
i,as,c,d,i
e,as,c,d,i
a,ae,f,d,i
s,as,d,d,i
aa,ak,c,d,i
v,ak,f,d,i
aa,as,d,d,i
aa,ai,c,d,i
b,ae,c,d,i
b,a,d,d,i
aa,y,d,d,i
b,ak,c,d,i
c,ae,c,d,i
i,ap,c,d,i
aa,y,c,d,i
v,as,d,d,i
b,ai,c,d,i
m,ak,f,d,i
s,as,c,d,i
b,m,c,d,i
l,s,c,d,i
l,ae,f,d,i
l,ae,f,d,i
aa,as,d,d,i
l,as,b,d,i
l,ae,f,d,i
l,ae,f,d,i
aa,ai,c,d,i
l,as,f,d,i
r,r,f,d,i
l,as,f,d,i
b,as,c,d,i
r,ae,c,d,i
b,ai,c,d,i
v,as,f,d,i
a,as,f,d,i
aa,m,c,d,i
l,as,f,d,i
l,s,c,d,i
b,f,c,d,i
z,ai,c,d,i
l,as,f,d,i
b,ai,c,d,i
r,a,b,d,i
v,as,f,d,i
s,as,c,d,i
r,f,f,d,i
s,as,c,d,i
a,ak,f,d,i
l,s,c,d,i
aa,as,e,d,i
aa,as,d,d,i
b,a,d,d,i
aa,ai,c,d,i
s,as,d,d,i
aa,as,d,d,i
s,as,g,d,i
b,n,c,d,i
s,m,c,d,i
l,ae,f,d,i
aa,m,g,d,i
l,as,f,d,i
l,as,d,d,i
b,ai,c,d,i
aa,ai,c,d,i
a,ak,f,d,i
s,as,c,d,i
l,ae,f,d,i
b,as,d,d,i
b,a,a,d,i
l,as,b,d,i
aa,m,c,d,i
v,ak,f,d,i
b,ai,c,d,i
s,m,c,d,i
l,as,f,d,i
aa,aq,c,d,i
v,ao,a,d,i
e,as,c,d,i
b,ai,c,d,i
b,ai,c,d,i
aa,ai,c,d,i
aa,as,d,d,i
aa,y,d,d,i
a,as,f,d,i
v,al,b,d,i
b,f,c,d,i
l,as,f,d,i
aa,ay,g,d,i
s,m,c,d,i
a,ak,f,d,i
b,ai,c,d,i
aa,ai,g,d,i
aa,as,g,d,i
k,as,d,d,i
aa,ai,g,d,i
r,ag,f,d,i
v,ak,f,d,i
aa,as,e,d,i
l,n,f,d,i
b,m,c,d,i
m,as,c,d,i
r,ag,f,d,i
v,ae,f,d,i
r,as,f,d,i
v,as,d,d,i
aa,ai,c,d,i
s,as,g,d,i
a,ae,f,d,i
s,as,c,d,i
b,as,b,d,i
t,al,b,d,i
b,m,c,d,i
aa,as,d,d,i
l,ak,f,d,i
s,as,d,d,i
b,ai,c,d,i
l,ae,f,d,i
s,as,d,d,i
aa,ai,g,d,i
l,ak,f,d,i
s,as,g,d,i
aa,m,g,d,i
aa,as,g,d,d
l,as,b,d,d
aa,ao,c,d,d
aa,ai,g,d,d
l,as,b,d,d
aa,as,e,d,d
aa,y,d,d,d
i,as,c,d,d
b,as,c,d,d
t,as,f,d,d
v,ak,f,d,d
aa,as,d,d,d
aa,ay,g,d,d
l,as,f,d,d
c,as,c,d,d
m,r,f,d,d
b,a,d,d,d
c,m,c,d,d
aa,ao,c,d,d
s,m,c,d,d
l,r,f,d,d
a,ak,f,d,d
aa,i,g,d,d
v,n,f,d,d
aa,ay,g,d,d
l,as,b,d,d
aa,as,d,d,d
s,m,c,d,d
l,s,c,d,d
s,ae,g,d,d
aa,ai,c,d,d
l,ak,f,d,d
b,aq,c,d,d
s,m,c,d,d
b,as,c,d,d
s,m,c,d,d
aa,as,e,d,d
l,ae,f,d,d
aa,as,g,d,d
c,ak,c,d,d
s,as,g,d,d
s,as,g,d,d
b,ai,c,d,d
a,as,f,d,d
aa,as,d,d,d
s,m,c,d,d
v,ae,f,d,d
aa,as,g,d,d
p,as,c,d,d
aa,ai,c,d,d
u,as,c,d,d
c,ae,c,d,d
aa,y,d,d,d
s,as,c,d,d
s,m,c,d,d
y,b,c,d,d
aa,m,g,d,d
l,as,d,d,d
aa,aq,c,d,d
l,as,f,d,d
b,m,c,d,d
l,as,c,d,d
s,as,d,d,d
b,as,c,d,d
l,as,b,d,d
aa,as,d,d,d
c,m,c,d,d
b,as,c,d,d
s,m,c,d,d
aa,f,g,d,d
aa,ai,c,d,d
s,as,g,d,d
s,m,c,d,d
e,as,c,d,d
l,as,b,d,d
b,h,c,d,d
y,b,c,d,d
aa,as,c,d,d
s,as,c,d,d
b,y,d,d,d
c,ak,c,d,d
l,as,f,d,d
b,ak,c,d,d
b,m,c,d,d
l,ae,f,d,d
aa,ai,g,d,d
e,as,c,d,d
b,ai,a,d,d
aa,as,g,d,d
l,ae,f,d,d
s,as,d,d,d
aa,as,d,d,d
aa,as,g,d,d
s,as,c,d,d
s,m,c,d,d
l,m,f,d,d
b,m,c,d,d
aa,ai,g,d,d
s,as,g,d,d
e,as,c,d,d
u,as,g,d,d
l,as,b,d,d
s,m,c,d,d
i,as,c,d,d
aa,f,g,d,d
s,as,a,d,d
b,as,d,d,d
s,aq,f,d,d
aa,as,d,d,d
s,m,c,d,d
j,as,c,d,d
aa,f,g,d,d
i,as,c,d,d
aa,as,g,d,d
s,m,c,d,d
b,ak,c,d,d
e,as,c,d,d
s,m,g,d,d
aa,as,d,d,d
c,m,c,d,d
aa,as,g,d,d
y,e,c,d,d
b,b,c,d,d
s,m,c,d,d
s,m,c,d,d
b,m,c,d,d
s,as,g,d,d
aa,m,g,d,d
l,as,f,d,d
o,as,f,d,d
aa,ae,g,d,d
aa,as,d,d,d
s,as,g,d,d
aa,as,g,d,d
aa,aq,g,d,d
s,as,g,d,d
l,s,c,d,d
s,as,g,d,d
aa,ao,d,d,d
s,as,c,d,d
aa,ai,g,d,d
s,as,c,d,d
aa,as,g,d,d
u,as,g,d,d
aa,ay,g,d,d
aa,as,g,d,d
aa,ao,d,d,d
l,ae,f,d,d
s,m,c,d,d
w,ak,f,d,d
b,as,c,d,d
e,as,c,d,d
v,k,d,d,d
b,ai,c,d,d
l,as,f,d,d
l,as,b,d,d
aa,ai,g,d,d
b,ak,c,d,d
aa,ai,g,d,d
l,as,f,d,d
k,ak,c,d,d
aa,ai,c,d,d
aa,ai,g,d,d
l,as,f,d,d
b,ai,c,d,d
aa,ai,g,d,d
v,n,f,d,d
v,ak,f,d,d
s,as,c,d,d
aa,ai,g,d,d
l,ak,f,d,d
c,s,c,d,d
b,ai,c,d,d
c,ak,d,d,d
aa,ay,g,d,d
b,ai,c,d,d
b,m,c,d,d
a,as,f,d,d
b,aq,c,d,d
l,as,d,d,d
h,as,f,d,d
b,b,c,d,d
l,ae,f,d,d
b,ai,c,d,d
l,s,c,d,d
c,ae,c,d,d
aa,as,d,d,d
b,b,c,d,d
aa,ai,c,d,d
l,ae,c,d,d
aa,y,d,d,d
s,m,c,d,d
aa,as,d,d,d
i,as,c,d,d
aa,as,d,d,d
aa,as,c,d,d
l,as,f,d,d
v,as,f,d,d
i,as,c,d,d
aa,x,c,d,d
b,ae,c,d,d
aa,as,c,d,d
l,as,f,d,d
i,ae,c,d,d
s,as,g,d,d
aa,ai,c,d,d
aa,ay,c,d,d
l,as,f,d,d
aa,as,c,d,d
l,ae,f,d,d
aa,as,d,d,d
l,as,f,d,d
aa,g,c,d,d
aa,e,c,d,d
b,as,c,d,c
j,n,c,d,c
i,as,c,d,c
s,as,c,d,c
e,as,c,d,c
l,as,f,d,c
v,n,f,d,c
aa,ai,c,d,c
s,m,c,d,c
aa,as,c,d,c
v,as,f,d,c
aa,as,c,d,c
s,m,c,d,c
aa,as,c,d,c
l,n,f,d,c
i,as,c,d,c
b,m,c,d,c
b,m,c,d,c
s,as,g,d,c
aa,as,c,d,c
l,as,f,d,c
b,m,c,d,c
p,ak,g,d,c
i,as,d,d,c
b,m,c,d,c
a,ak,f,d,c
b,as,c,d,c
aa,as,e,d,c
l,ae,f,d,c
v,au,c,d,c
v,as,f,d,c
aa,as,c,d,c
y,ac,c,d,c
s,as,g,d,c
aa,ao,d,d,c
l,as,f,d,c
r,ae,g,d,c
s,m,c,d,c
aa,as,c,d,c
b,m,c,d,c
w,as,g,d,c
b,m,c,d,c
s,as,d,d,c
s,as,g,d,c
aa,as,c,d,c
b,m,c,d,c
aa,as,d,d,c
s,ak,c,d,c
h,as,f,d,c
l,as,f,d,c
aa,as,d,d,c
l,ae,f,d,c
aa,as,c,d,c
c,m,c,d,c
aa,as,c,d,c
s,as,g,d,c
s,as,g,d,c
b,m,c,d,c
s,as,g,d,c
b,f,c,d,c
v,as,f,d,c
g,m,f,d,c
l,as,f,d,c
aa,as,c,d,c
b,m,c,d,c
aa,as,c,d,c
s,as,g,d,c
r,d,f,d,c
t,m,c,d,c
b,m,c,d,c
l,as,f,d,c
aa,as,c,d,c
s,m,c,d,c
b,as,c,d,c
i,as,c,d,c
l,as,f,d,c
aa,as,c,d,c
aa,aq,c,d,c
l,as,f,d,c
s,as,g,d,c
l,ae,f,d,c
b,as,a,d,c
l,as,f,d,c
s,m,a,d,c
v,t,d,d,c
aa,as,d,d,c
aa,as,d,d,c
l,as,f,d,c
b,ak,c,d,c
i,as,c,d,c
s,m,c,d,c
l,ae,f,d,c
b,a,c,d,c
s,m,c,d,c
s,m,c,d,c
b,b,c,d,c
s,as,g,d,c
aa,as,d,d,c
b,m,c,d,c
aa,m,c,d,c
s,ak,c,d,c
aa,as,d,d,c
b,an,c,d,c
aa,as,d,d,c
e,ap,a,d,c
b,m,c,d,c
l,r,f,d,c
r,f,f,d,c
b,ae,a,d,c
s,as,c,d,c
y,e,c,d,c
s,as,c,d,c
o,ai,f,d,c
u,as,c,d,c
b,ai,a,d,c
aa,ao,d,d,c
aa,ai,c,d,c
l,as,f,d,c
b,ai,a,d,c
q,aq,c,d,c
aa,as,d,d,c
s,as,c,d,c
i,ae,c,d,c
s,as,c,d,c
v,k,d,d,c
b,ai,a,d,c
l,as,f,d,c
b,m,a,d,c
b,as,d,d,c
aa,as,d,d,c
y,n,c,d,c
aa,as,c,d,af
l,as,f,d,af
b,ai,c,d,af
s,m,a,d,af
aa,as,d,d,af
r,r,f,d,af
s,n,f,d,af
aa,as,d,d,af
l,r,f,d,af
b,ai,a,d,af
s,as,c,d,af
v,ae,c,d,af
aa,ao,d,d,af
s,as,a,d,af
i,as,c,d,af
v,as,f,d,af
aa,ao,d,d,af
y,as,c,d,af
s,ae,c,d,af
aa,as,g,d,af
l,s,c,d,af
aa,as,d,d,af
j,as,c,d,af
s,as,a,d,af
b,m,c,d,af
s,as,c,d,af
aa,ay,c,d,af
b,m,a,d,af
v,ae,c,d,af
aa,as,c,d,af
l,as,b,d,af
l,as,f,d,af
b,m,a,d,af
b,as,a,d,af
l,as,b,d,af
aa,as,d,d,af
l,s,c,d,af
l,ae,f,d,af
s,as,c,d,af
l,as,f,d,af
aa,m,c,d,af
v,ae,c,d,af
aa,as,d,d,af
s,as,c,d,af
n,aq,f,d,af
aa,ao,d,d,af
s,as,c,d,af
aa,as,e,d,af
c,ac,a,d,af
aa,as,d,d,af
l,as,b,d,af
aa,ae,c,d,af
aa,as,d,d,af
l,n,f,d,af
aa,as,d,d,af
aa,m,c,d,af
m,as,d,d,af
v,ak,f,d,af
aa,ao,d,d,af
v,au,c,d,af
aa,ae,c,d,af
s,as,c,d,af
v,ae,c,d,af
v,as,f,d,af
aa,as,d,d,af
aa,as,d,d,af
s,as,d,d,af
aa,as,c,d,af
aa,ai,c,d,af
aa,f,c,d,af
aa,ai,c,d,af
l,as,f,d,af
l,as,f,d,af
s,as,c,d,af
aa,as,d,d,af
aa,as,d,d,af
l,ae,f,d,af
b,b,a,d,af
v,ae,d,d,af
s,as,g,d,af
l,ae,f,d,af
i,as,c,d,af
s,m,a,d,af
s,as,g,d,af
aa,m,c,d,af
b,f,a,d,af
aa,ai,c,d,af
h,as,f,d,af
w,ak,g,d,af
m,ak,c,d,af
aa,ai,g,d,af
b,ai,c,d,af
s,as,g,d,af
b,m,c,d,af
s,m,a,d,af
v,as,f,d,af
aa,m,g,d,af
s,m,a,d,af
b,ak,c,d,af
l,ae,f,d,af
aa,as,d,d,af
t,ak,f,d,af
s,m,a,d,af
l,ae,f,d,af
aa,ai,c,d,af
t,r,g,d,af
i,as,c,d,af
h,as,d,d,af
aa,m,c,d,af
c,as,c,d,af
b,m,a,d,af
aa,ai,g,d,af
s,as,c,d,af
aa,i,g,d,af
s,m,a,d,af
aa,as,d,d,af
v,n,f,d,af
l,as,f,d,af
b,m,a,d,af
l,ap,f,d,af
v,as,d,d,af
s,m,a,d,af
i,ap,c,d,af
a,as,f,d,af
l,as,b,d,af
o,e,f,d,af
s,m,a,d,af
b,as,c,d,af
v,a,d,d,af
b,d,c,d,af
aa,as,d,d,af
aa,m,g,d,af
aa,f,g,d,af
l,as,d,d,af
i,as,c,d,af
b,z,c,d,af
aa,as,g,d,af
l,as,f,d,af
aa,m,g,d,af
h,ak,f,d,af
s,m,a,d,af
aa,ay,g,d,af
s,as,g,d,af
aa,m,g,d,af
l,n,f,d,af
aa,ai,g,d,af
v,ak,f,d,af
i,as,a,d,af
l,as,f,d,af
b,m,a,d,af
v,r,a,d,af
b,m,c,d,af
s,as,f,d,af
b,b,c,d,af
l,as,b,d,af
i,as,a,d,af
aa,i,c,d,af
aa,ai,c,d,af
h,as,f,d,af
b,as,c,d,af
v,n,f,d,af
aa,ay,c,d,af
aa,ai,g,d,af
s,as,d,d,af
v,ae,c,d,af
b,n,c,d,af
u,as,c,d,af
i,as,c,d,af
v,ai,g,d,af
aa,as,d,d,af
aa,ai,c,d,af
aa,as,d,d,af
l,as,f,d,af
aa,m,c,d,af
aa,ah,d,d,af
z,as,c,d,af
r,ae,c,d,af
s,m,a,d,af
b,ai,c,d,af
aa,m,c,d,af
aa,ai,c,d,af
i,as,c,d,af
v,ao,d,d,af
i,as,c,d,af
c,s,a,d,af
s,as,c,d,af
aa,ai,c,d,af
l,as,f,d,af
s,as,c,d,ag
l,as,f,d,ag
s,as,c,d,ag
s,as,c,d,ag
v,r,a,d,ag
r,ai,f,d,ag
r,z,d,d,ag
aa,as,c,d,ag
c,ae,c,d,ag
aa,as,d,d,ag
aa,r,c,d,ag
l,as,f,d,ag
r,ae,c,d,ag
c,r,a,d,ag
l,as,f,d,ag
b,b,c,d,ag
l,n,f,d,ag
v,f,f,d,ag
s,as,c,d,ag
r,r,f,d,ag
b,as,c,d,ag
s,as,c,d,ag
aa,as,c,d,ag
n,as,d,d,ag
e,as,c,d,ag
aa,as,d,d,ag
a,as,f,d,ag
v,k,d,d,ag
z,ai,c,d,ag
aa,ay,c,d,ag
l,as,f,d,ag
aa,m,c,d,ag
g,aq,c,d,ag
v,e,c,d,ag
v,n,f,d,ag
l,as,f,d,ag
s,as,c,d,ag
aa,m,c,d,ag
aa,ai,a,d,ag
l,s,c,d,ag
v,t,d,d,ag
z,ai,c,d,ag
aa,as,c,d,ag
l,as,f,d,ag
v,e,c,d,ag
r,r,f,d,ag
s,as,f,d,ag
aa,as,c,d,ag
s,as,c,d,ag
s,as,c,d,ag
r,as,d,d,ag
l,as,f,d,ag
b,g,d,d,ag
v,ae,c,d,ag
u,m,a,d,ag
r,d,f,d,ag
e,as,c,d,ag
s,r,c,d,ag
a,ak,f,d,ag
l,as,f,d,ag
l,s,c,d,ag
o,ai,f,d,ag
l,as,f,d,ag
aa,ai,c,d,ag
r,ae,c,d,ag
l,as,f,d,ag
r,d,f,d,ag
l,as,f,d,ag
b,ai,c,d,ag
b,m,c,d,ag
v,e,c,d,ag
aa,ai,c,d,ag
l,as,f,d,ag
r,ai,f,d,ag
b,ai,c,d,ag
aa,ay,c,d,ag
b,f,c,d,ag
s,as,g,d,ag
r,f,f,d,ag
s,as,g,d,ag
aa,ai,c,d,ag
l,s,c,d,ag
c,m,c,d,ag
l,as,f,d,ag
a,p,f,d,ag
f,f,c,d,ag
aa,ai,c,d,ag
u,as,c,d,ag
c,as,c,d,ag
r,ae,g,d,ag
c,as,c,d,ag
aa,ai,c,d,ag
r,ak,f,d,ag
s,as,d,d,ag
aa,m,c,d,ag
e,as,c,d,ag
a,ak,f,d,ag
w,as,f,d,ag
k,ae,c,d,ag
s,as,c,d,ag
a,ak,f,d,ag
b,aq,c,d,ag
c,m,c,d,ag
aa,as,c,d,ag
s,m,c,d,ag
b,m,c,d,ag
aa,as,c,d,ag
a,as,f,d,ag
aa,ai,c,d,ag
r,as,f,d,ag
s,as,c,d,ag
v,as,f,d,ag
s,as,d,d,ag
v,ai,c,d,ag
v,as,f,d,ag
b,i,c,d,ag
b,ai,c,d,ag
b,m,c,d,ag
aa,m,c,d,ag
v,ak,c,d,ag
r,ae,c,d,ag
b,as,c,d,ag
v,ae,c,d,ag
a,z,f,d,ag
s,as,c,d,ag
a,ak,f,d,ag
aa,m,c,d,ag
s,m,c,d,ag
v,as,c,d,ag
a,z,f,d,ag
o,as,d,d,ag
b,m,c,d,ag
s,as,c,d,ag
a,ak,f,d,ag
r,a,d,d,ag
v,e,c,d,ag
s,m,c,d,ag
a,as,f,d,ag
s,m,c,d,ag
l,s,c,d,ag
l,as,f,d,ag
l,as,f,d,ag
j,r,c,d,ag
aa,ai,c,d,ag
r,ae,c,d,ag
aa,as,d,d,ag
aa,ai,e,d,ag
r,ai,f,d,ag
s,as,c,d,ag
z,ai,c,d,ag
aa,as,d,d,ag
l,as,f,d,ag
b,ai,c,d,ag
a,ak,f,d,ag
v,as,f,d,ag
aa,n,e,d,ag
u,as,d,d,ag
o,ai,f,d,ag
aa,as,d,d,ag
o,ai,f,d,ag
l,e,f,d,ag
i,e,c,d,ag
s,as,c,d,ag
s,as,c,d,ag
aa,m,e,d,ag
v,ac,f,d,ag
c,as,c,d,ag
s,as,c,d,ag
b,as,c,d,ag
