X1,X2,X3,X4,X5
b,aq,a,d,l
r,ae,c,d,l
c,ak,a,d,l
z,e,c,d,l
l,ae,f,d,l
v,r,a,d,l
aa,as,c,d,l
b,m,c,d,l
a,ak,f,d,l
b,a,d,d,l
l,n,f,d,l
b,g,d,d,l
o,ai,f,d,l
v,r,a,d,l
r,ae,c,d,l
s,ae,c,d,l
aa,f,c,d,l
v,r,a,d,l
l,s,c,d,l
h,as,f,d,l
l,ae,f,d,l
i,as,a,d,l
v,ak,a,d,l
o,f,f,d,l
l,as,f,d,l
b,ae,a,d,l
i,as,a,d,l
r,e,f,d,l
v,t,c,d,l
b,ai,a,d,l
l,as,f,d,l
b,as,a,d,l
s,as,c,d,l
s,as,c,d,l
b,as,a,d,l
v,ae,a,d,l
aa,m,c,d,l
s,as,c,d,l
r,as,f,d,l
l,e,f,d,l
b,ai,a,d,l
l,as,f,d,l
r,r,f,d,l
b,f,a,d,l
aa,aq,a,d,l
b,m,a,d,l
aa,f,c,d,l
r,f,f,d,l
v,ak,f,d,l
i,ae,a,d,l
aa,m,c,d,l
l,s,c,d,l
v,r,c,d,l
b,ae,a,d,l
r,as,f,d,l
y,e,c,d,l
b,a,d,d,l
j,as,a,d,l
v,ak,c,d,l
o,as,f,d,l
c,ae,a,d,l
b,m,a,d,l
aa,as,a,d,l
h,as,f,d,l
aa,ai,c,d,l
e,as,a,d,l
b,ae,c,d,l
s,as,c,d,l
b,g,d,d,l
r,ae,c,d,l
s,f,f,d,l
l,as,f,d,l
s,as,c,d,l
i,z,c,d,l
a,ak,f,d,l
b,m,c,d,l
s,as,c,d,l
aa,e,a,d,l
s,as,c,d,l
b,m,c,d,l
v,r,c,d,l
aa,f,c,d,l
s,as,f,d,l
b,ae,a,d,l
l,as,f,d,l
aa,f,c,d,l
u,as,c,d,l
r,ak,f,d,l
o,as,d,d,l
r,e,f,d,l
v,n,f,d,l
aa,b,c,d,l
i,as,c,d,l
aa,as,c,d,l
k,as,d,d,l
b,ai,c,d,l
b,aq,c,d,l
b,m,c,d,l
w,f,c,d,l
v,r,c,d,l
s,as,c,d,l
l,as,c,d,l
r,f,f,d,l
v,r,c,d,l
b,ai,c,d,l
a,ak,f,d,l
aa,ai,a,d,l
l,n,f,d,l
aa,m,c,d,l
s,as,c,d,l
aa,as,d,d,l
b,m,c,d,l
h,as,f,d,l
v,e,c,d,l
h,ae,f,d,l
aa,ai,c,d,k
b,g,d,d,k
b,ae,a,d,k
f,ae,c,d,k
b,ai,c,d,k
aa,as,c,d,k
l,n,f,d,k
v,af,c,d,k
c,ae,a,d,k
aa,as,a,d,k
l,as,f,d,k
aa,ai,c,d,k
c,au,c,d,k
c,ae,c,d,k
r,ag,f,d,k
v,ak,f,d,k
j,r,c,d,k
s,m,c,d,k
l,ae,f,d,k
b,r,c,d,k
l,ae,f,d,k
i,as,c,d,k
s,as,d,d,k
aa,ay,c,d,k
m,as,c,d,k
s,as,c,d,k
l,n,f,d,k
aa,as,d,d,k
l,r,f,d,k
aa,as,c,d,k
l,as,f,d,k
l,ae,f,d,k
i,as,c,d,k
s,m,c,d,k
s,m,c,d,k
v,n,f,d,k
aa,as,c,d,k
s,as,c,d,k
v,ak,c,d,k
s,as,c,d,k
i,as,c,d,k
aa,as,c,d,k
aa,as,c,d,k
aa,ai,c,d,k
b,ae,c,d,k
a,as,f,d,k
l,ae,f,d,k
b,as,c,d,k
aa,ae,c,d,k
b,m,c,d,k
b,ai,c,d,k
b,as,c,d,k
i,as,c,d,k
l,as,f,d,k
s,as,c,d,k
a,ak,f,d,k
b,m,c,d,k
v,r,c,d,k
l,n,f,d,k
a,ak,f,d,k
b,ai,c,d,k
s,as,c,d,k
l,ae,d,d,k
aa,aq,b,d,k
s,e,f,d,k
aa,ae,c,d,k
aa,ai,a,d,k
s,as,c,d,k
aa,ay,c,d,k
a,ak,f,d,k
aa,as,c,d,k
k,ae,c,d,k
l,n,f,d,k
aa,ae,c,d,k
v,r,c,d,k
b,ak,c,d,k
aa,as,c,d,k
i,as,c,d,k
aa,as,e,d,k
n,as,f,d,k
aa,as,d,d,k
c,as,c,d,k
v,ae,f,d,k
b,ai,c,d,k
u,m,c,d,k
b,ak,c,d,k
aa,as,c,d,k
b,ai,c,d,k
c,s,a,d,k
l,as,d,d,k
aa,as,c,d,k
aa,ay,c,d,k
s,as,c,d,k
h,as,f,d,k
s,as,c,d,k
aa,as,d,d,k
s,as,c,d,k
aa,aq,c,d,k
l,ak,f,d,k
aa,as,d,d,k
m,s,c,d,k
b,r,c,d,k
s,as,c,d,k
aa,z,c,d,k
aa,as,c,d,k
b,ae,c,d,k
s,ae,c,d,k
c,m,c,d,k
b,ae,c,d,k
b,aq,c,d,k
l,ae,f,d,k
aa,n,c,d,k
e,as,d,d,k
l,as,f,d,k
u,as,d,d,k
j,r,c,d,k
aa,ae,c,d,k
aa,ai,c,d,k
aa,as,d,d,k
a,ak,f,d,k
b,aq,c,d,k
l,ae,f,d,k
aa,as,c,d,k
s,as,c,d,k
aa,ay,c,d,k
l,x,f,d,k
b,i,c,d,k
v,ae,f,d,k
e,as,c,d,k
b,m,c,d,k
v,n,f,d,k
w,ae,f,d,k
aa,as,c,d,k
s,as,c,d,k
aa,as,c,d,k
o,ai,f,d,k
l,s,c,d,k
l,as,f,d,k
l,ae,f,d,k
i,as,c,d,k
aa,aq,c,d,k
s,as,c,d,k
v,ak,c,d,k
s,as,c,d,k
v,r,c,d,k
aa,ae,c,d,k
aa,as,c,d,k
l,n,f,d,k
aa,as,c,d,k
aa,aq,a,d,k
l,ae,f,d,k
aa,aq,d,d,k
v,n,f,d,k
s,as,c,d,k
s,as,c,d,k
i,as,c,d,k
aa,as,c,d,k
w,as,d,d,k
b,ai,c,d,k
b,aq,c,d,k
u,m,c,d,k
aa,an,c,d,k
p,r,c,d,k
aa,ai,c,d,k
v,r,c,d,k
s,m,c,d,k
aa,as,c,d,k
l,ak,f,d,k
aa,as,c,d,k
i,ae,c,d,k
aa,ae,c,d,k
aa,ai,c,d,k
i,as,b,d,k
s,m,c,d,k
l,n,f,d,k
v,a,b,d,k
aa,b,c,d,k
b,m,c,d,n
aa,ay,c,d,n
aa,as,c,d,n
b,ai,c,d,n
l,n,f,d,n
b,as,c,d,n
s,m,c,d,n
a,ak,f,d,n
v,ak,c,d,n
aa,f,c,d,n
i,as,c,d,n
l,ae,f,d,n
i,as,c,d,n
b,m,c,d,n
c,m,c,d,n
aa,as,c,d,n
b,as,c,d,n
v,ak,c,d,n
aa,ay,c,d,n
v,k,c,d,n
v,ak,f,d,n
b,ae,c,d,n
b,ai,c,d,n
aa,as,c,d,n
aa,f,c,d,n
l,n,f,d,n
s,as,c,d,n
aa,g,c,d,n
w,av,c,d,n
aa,ai,c,d,n
i,ae,c,d,n
b,as,c,d,n
l,as,f,d,n
i,as,c,d,n
b,ae,c,d,n
u,ak,c,d,n
l,s,c,d,n
b,ai,c,d,n
s,as,c,d,n
b,m,c,d,n
b,m,c,d,n
a,ak,f,d,n
aa,ay,c,d,n
aa,as,d,d,n
s,as,c,d,n
i,as,c,d,n
l,s,c,d,n
z,as,c,d,n
aa,as,c,d,n
l,as,f,d,n
v,ae,c,d,n
i,as,c,d,n
l,as,f,d,n
aa,ai,c,d,n
v,n,f,d,n
f,ak,c,d,n
m,as,c,d,n
l,ae,f,d,n
aa,as,c,d,n
aa,as,c,d,n
s,as,c,d,n
aa,as,c,d,n
l,ae,f,d,n
h,s,c,d,n
v,r,c,d,n
v,e,c,d,n
b,a,c,d,n
i,ae,c,d,n
a,ak,f,d,n
l,as,f,d,n
aa,as,c,d,n
s,m,c,d,n
v,e,c,d,n
l,as,f,d,n
b,i,c,d,n
l,as,f,d,n
l,s,c,d,n
b,m,c,d,n
r,ai,f,d,n
b,g,d,d,n
l,as,f,d,n
aa,ae,c,d,n
aa,ai,c,d,n
n,as,c,d,n
s,as,c,d,n
l,as,f,d,n
aa,m,c,d,n
aa,m,c,d,n
b,ae,c,d,n
v,ak,f,d,n
s,as,c,d,n
v,r,c,d,n
b,m,c,d,n
r,ae,c,d,n
s,as,c,d,n
aa,as,c,d,n
aa,ai,c,d,n
b,ai,c,d,n
aa,ae,c,d,n
aa,ai,c,d,n
a,ak,f,d,n
r,r,c,d,n
b,a,a,d,n
s,as,c,d,n
v,n,f,d,n
aa,ai,c,d,n
aa,as,c,d,n
l,as,f,d,n
s,ak,c,d,n
i,as,c,d,n
aa,aq,c,d,n
l,s,c,d,n
l,as,f,d,n
s,as,d,d,n
b,a,a,d,n
l,as,f,d,n
b,i,c,d,n
i,ae,c,d,n
aa,ae,c,d,n
l,r,f,d,n
b,m,c,d,n
v,r,c,d,n
b,a,c,d,n
aa,ai,c,d,n
aa,as,c,d,n
v,e,c,d,n
l,s,c,d,n
v,ak,f,d,n
v,n,f,d,n
a,ak,f,d,n
aa,q,c,d,n
a,ak,f,d,n
aa,as,c,d,n
l,n,f,d,n
b,ae,c,d,n
s,as,g,d,n
e,as,c,d,n
v,as,c,d,n
l,as,f,d,n
b,m,c,d,n
s,as,g,d,n
aa,ay,g,d,n
l,as,f,d,n
r,ai,f,d,n
b,m,c,d,n
r,ak,f,d,n
i,as,c,d,n
s,ae,g,d,n
b,a,a,d,n
b,ai,c,d,n
s,as,c,d,n
b,m,c,d,n
b,m,c,d,n
s,as,c,d,n
b,as,c,d,n
s,as,c,d,n
a,x,f,d,n
b,m,c,d,n
c,r,c,d,n
aa,ai,c,d,n
i,ae,c,d,n
s,as,g,d,n
b,ai,c,d,n
b,ak,c,d,n
h,as,a,d,n
m,s,c,d,n
aa,ai,g,d,n
c,as,c,d,n
d,as,d,d,n
l,ae,f,d,n
i,as,c,d,n
s,ae,g,d,n
aa,as,g,d,n
s,h,f,d,n
g,ae,c,d,n
b,i,c,d,n
aa,ay,c,d,n
v,ae,c,d,n
aa,as,g,d,n
l,ae,f,d,n
w,ai,e,d,n
i,as,c,d,n
s,as,g,d,n
i,as,c,d,n
l,ae,f,d,n
v,n,f,d,n
aa,as,d,d,n
r,as,b,d,n
b,m,c,d,n
l,as,f,d,n
aa,m,c,d,n
b,m,c,d,n
m,ap,f,d,n
r,ae,g,d,n
v,ak,f,d,n
s,as,g,d,n
a,ak,f,d,n
aa,m,g,d,n
b,ae,c,d,n
aa,as,a,d,n
s,as,g,d,n
z,ai,e,d,n
s,as,c,d,n
s,e,f,d,n
b,ae,c,d,n
aa,as,a,d,n
aa,m,g,d,n
aa,as,c,d,n
b,ai,c,d,n
r,ak,f,d,n
b,m,c,d,n
b,m,c,d,n
aa,as,g,d,m
aa,n,e,d,m
h,as,f,d,m
r,g,a,d,m
a,as,f,d,m
r,i,f,d,m
aa,as,a,d,m
s,m,c,d,m
b,m,c,d,m
aa,as,c,d,m
aa,as,c,d,m
aa,as,g,d,m
b,m,c,d,m
l,as,f,d,m
aa,ae,c,d,m
l,as,c,d,m
s,as,g,d,m
aa,m,e,d,m
aa,ay,c,d,m
b,m,c,d,m
l,as,f,d,m
aa,m,c,d,m
v,e,c,d,m
s,as,g,d,m
i,as,c,d,m
c,ae,c,d,m
aa,as,c,d,m
l,ak,f,d,m
b,a,a,d,m
aa,as,e,d,m
s,h,a,d,m
b,ai,c,d,m
s,as,g,d,m
b,m,c,d,m
v,as,f,d,m
i,as,c,d,m
b,m,c,d,m
v,ak,d,d,m
aa,ai,g,d,m
l,n,f,d,m
aa,ai,e,d,m
l,as,f,d,m
z,ai,e,d,m
r,d,f,d,m
s,as,c,d,m
s,as,g,d,m
r,d,f,d,m
aa,ai,g,d,m
m,s,c,d,m
g,a,a,d,m
s,as,g,d,m
aa,as,c,d,m
a,as,e,d,m
b,e,c,d,m
y,aq,c,d,m
v,ak,f,d,m
s,as,g,d,m
s,as,g,d,m
s,as,g,d,m
s,as,g,d,m
m,as,e,d,m
t,as,d,d,m
s,as,d,d,m
l,as,f,d,m
s,n,f,d,m
e,as,c,d,m
aa,ai,e,d,m
s,ae,g,d,m
l,s,c,d,m
aa,ai,e,d,m
s,as,g,d,m
w,ak,f,d,m
b,ai,c,d,m
h,n,f,d,m
l,s,c,d,m
i,as,c,d,m
i,as,c,d,m
b,ai,c,d,m
aa,an,e,d,m
l,ae,f,d,m
a,f,f,d,m
v,n,f,d,m
s,as,c,d,m
b,i,c,d,m
l,ak,f,d,m
i,as,c,d,m
aa,ay,e,d,m
s,as,c,d,m
r,ak,f,d,m
aa,aq,c,d,m
l,as,f,d,m
v,r,c,d,m
aa,ai,c,d,m
i,ae,c,d,m
i,as,c,d,m
s,as,g,d,m
l,ae,f,d,m
i,as,c,d,m
v,r,c,d,m
r,e,f,d,m
i,as,c,d,m
aa,d,e,d,m
aa,ai,c,d,m
s,as,d,d,m
b,as,c,d,m
aa,as,e,d,m
o,f,f,d,m
aa,as,e,d,m
b,ae,c,d,m
l,as,f,d,m
v,ae,c,d,m
b,aq,c,d,m
v,ak,f,d,m
s,as,g,d,m
i,ae,c,d,m
aa,m,a,d,m
aa,ai,e,d,m
b,a,a,d,m
s,as,e,d,m
l,s,c,d,m
aa,as,a,d,m
a,ak,f,d,m
aa,ae,e,d,m
b,ai,c,d,m
s,as,e,d,m
b,ai,c,d,m
s,as,c,d,m
aa,ai,e,d,m
s,as,e,d,m
b,ae,c,d,m
e,as,c,d,m
r,i,f,d,m
aa,ay,e,d,m
b,m,c,d,m
w,ae,g,d,m
aa,ai,e,d,m
b,as,a,d,m
b,ai,c,d,m
i,ai,a,d,m
aa,as,e,d,m
b,ak,c,d,m
s,as,e,d,m
aa,as,e,d,m
v,as,d,d,m
v,ae,e,d,m
i,as,a,d,m
aa,as,e,d,m
b,ai,a,d,m
aa,e,e,d,m
aa,m,e,d,m
b,ak,a,d,m
o,f,f,d,m
s,as,e,d,m
b,ae,a,d,m
v,r,a,d,m
b,m,a,d,m
aa,as,a,d,m
a,ak,f,d,m
i,as,a,d,m
c,r,a,d,m
r,ae,e,d,m
v,a,b,d,m
i,as,a,d,m
aa,as,a,d,m
l,ae,f,d,m
s,as,c,d,m
b,m,a,d,m
l,n,f,d,m
l,q,f,d,m
l,as,f,d,m
b,m,a,d,m
l,as,f,d,m
aa,as,a,d,m
s,as,e,d,m
a,l,b,d,m
r,ae,f,d,m
aa,ai,c,d,m
l,as,c,d,m
aa,ai,c,d,m
v,r,a,d,m
b,ae,a,d,m
s,as,c,d,m
v,k,a,d,m
i,as,a,d,m
aa,f,c,d,m
v,e,c,d,m
i,as,a,d,m
z,as,a,d,m
l,ae,f,d,m
aa,as,a,d,m
s,as,d,d,m
ab,ai,f,d,m
r,ai,f,d,m
aa,f,c,d,m
o,f,f,d,m
i,as,c,d,m
s,ae,e,d,m
j,ai,a,d,m
l,ae,f,d,m
a,ak,f,d,m
s,as,c,d,m
aa,i,c,d,m
aa,as,a,d,m
i,as,a,d,m
l,s,c,d,m
l,as,f,d,m
c,ae,c,d,m
b,as,a,d,m
l,n,f,d,p
b,ai,a,d,p
v,ae,a,d,p
aa,as,c,d,p
l,as,f,d,p
aa,as,c,d,p
b,m,a,d,p
v,r,a,d,p
a,ak,f,d,p
aa,as,c,d,p
b,m,a,d,p
n,s,c,d,p
r,ak,f,d,p
s,ae,c,d,p
aa,as,d,d,p
i,as,a,d,p
l,ak,e,d,p
b,i,a,d,p
t,ak,f,d,p
i,as,a,d,p
aa,ay,c,d,p
v,r,c,d,p
aa,ak,a,d,p
i,as,a,d,p
l,ak,f,d,p
s,as,c,d,p
o,f,f,d,p
c,ae,a,d,p
aa,m,a,d,p
l,ae,f,d,p
i,as,a,d,p
aa,as,a,d,p
v,r,c,d,p
w,ai,f,d,p
l,s,c,d,p
b,ak,a,d,p
c,as,a,d,p
l,ak,f,d,p
aa,ay,c,d,p
b,as,a,d,p
c,as,a,d,p
l,as,f,d,p
v,n,f,d,p
i,as,a,d,p
aa,ai,c,d,p
s,as,c,d,p
b,ai,a,d,p
v,as,d,d,p
a,r,f,d,p
b,ae,a,d,p
b,ai,a,d,p
l,e,f,d,p
b,m,a,d,p
a,p,f,d,p
b,m,a,d,p
v,a,b,d,p
c,m,a,d,p
aa,as,c,d,p
s,as,c,d,p
s,as,c,d,p
aa,as,c,d,p
l,ae,f,d,p
i,as,a,d,p
aa,ai,c,d,p
s,as,c,d,p
c,n,a,d,p
ab,ai,f,d,p
s,m,a,d,p
l,ae,f,d,p
aa,as,a,d,p
i,as,a,d,p
l,as,f,d,p
aa,as,c,d,p
s,as,c,d,p
i,ai,a,d,p
m,ak,f,d,p
s,as,c,d,p
i,as,a,d,p
aa,ak,c,d,p
aa,ai,c,d,p
b,m,a,d,p
o,aq,d,d,p
u,as,c,d,p
b,a,a,d,p
s,as,c,d,p
b,m,a,d,p
i,as,a,d,p
l,as,f,d,p
aa,ai,c,d,p
aa,as,c,d,p
aa,as,c,d,p
v,ak,f,d,p
aa,r,c,d,p
aa,as,c,d,p
b,m,a,d,p
aa,as,c,d,p
aa,as,c,d,p
s,as,c,d,p
r,r,f,d,p
v,k,a,d,p
l,ak,f,d,p
i,as,a,d,p
s,as,c,d,p
l,s,c,d,p
i,as,a,d,p
aa,ai,c,d,p
v,as,e,d,p
aa,as,c,d,p
z,f,c,d,p
v,r,a,d,p
s,as,c,d,p
aa,as,c,d,p
i,as,a,d,p
c,m,a,d,p
v,as,f,d,p
aa,aq,c,d,p
c,ae,c,d,p
s,as,c,d,p
b,ai,a,d,p
aa,as,c,d,p
v,r,a,d,p
t,ae,d,d,p
l,ae,f,d,p
s,n,c,d,p
i,as,c,d,p
l,as,f,d,p
s,ae,c,d,p
w,as,f,d,p
r,as,f,d,p
s,as,c,d,p
s,as,c,d,p
v,r,a,d,p
c,ae,c,d,p
b,aq,c,d,p
aa,as,c,d,p
a,ak,f,d,p
b,aq,c,d,p
v,as,f,d,p
aa,ai,c,d,p
l,as,f,d,p
aa,as,c,d,p
s,as,c,d,p
r,as,c,d,p
aa,as,c,d,p
aa,d,c,d,p
aa,as,c,d,p
w,ak,b,d,p
aa,as,c,d,p
y,aq,c,d,p
b,ai,c,d,p
o,ai,f,d,p
aa,as,c,d,p
s,as,c,d,p
a,r,f,d,p
v,ae,c,d,p
r,as,f,d,p
s,as,c,d,p
b,a,a,d,p
aa,ak,c,d,p
b,m,c,d,p
m,s,c,d,p
aa,as,c,d,p
aa,as,c,d,p
s,ae,c,d,p
b,ae,c,d,p
aa,ai,c,d,p
aa,as,c,d,p
l,ae,f,d,p
s,n,c,d,p
m,as,c,d,p
h,ae,f,d,p
b,f,c,d,p
b,n,c,d,p
aa,as,c,d,p
v,ac,f,d,p
s,as,c,d,p
s,as,c,d,p
a,ai,f,d,p
s,as,c,d,p
b,aq,c,d,p
l,as,f,d,p
b,ae,c,d,p
l,ae,f,d,p
aa,aq,c,d,p
s,n,f,d,p
aa,ay,c,d,p
b,m,c,d,p
o,f,f,d,p
s,as,c,d,p
aa,ai,c,d,p
w,ak,f,d,p
v,ae,c,d,p
aa,as,c,d,p
t,h,f,d,p
b,as,d,d,p
aa,ai,c,d,p
aa,as,c,d,p
s,as,c,d,p
aa,as,c,d,p
v,k,a,d,p
aa,as,c,d,p
b,m,c,d,p
l,ae,f,d,p
s,as,c,d,p
r,ae,c,d,p
b,ai,c,d,p
r,ai,f,d,p
s,e,f,d,p
aa,ai,c,d,q
l,as,f,d,q
v,r,c,d,q
aa,as,c,d,q
l,as,f,d,q
n,ae,c,d,q
l,ae,f,d,q
aa,ae,c,d,q
aa,ai,c,d,q
a,ak,f,d,q
l,ae,f,d,q
l,as,f,d,q
i,as,c,d,q
f,b,c,d,q
l,as,f,d,q
aa,as,c,d,q
r,ai,f,d,q
i,as,c,d,q
v,ae,c,d,q
s,m,c,d,q
aa,as,c,d,q
l,as,f,d,q
aa,ai,c,d,q
aa,ai,c,d,q
a,ak,f,d,q
t,ae,f,d,q
i,as,c,d,q
b,ai,c,d,q
a,ak,f,d,q
c,r,c,d,q
b,ai,c,d,q
v,k,a,d,q
b,m,c,d,q
a,ae,f,d,q
c,m,c,d,q
aa,as,c,d,q
l,z,f,d,q
aa,as,c,d,q
v,ae,c,d,q
v,r,c,d,q
a,f,f,d,q
i,as,c,d,q
s,ae,c,d,q
a,ak,f,d,q
c,m,c,d,q
r,x,f,d,q
l,as,f,d,q
l,s,c,d,q
b,m,c,d,q
b,ai,c,d,q
b,e,c,d,q
aa,as,c,d,q
l,as,f,d,q
r,as,f,d,q
s,n,f,d,q
v,r,c,d,q
aa,ai,c,d,q
e,as,c,d,q
j,ae,d,d,q
a,ak,f,d,q
s,as,c,d,q
b,m,c,d,q
l,s,c,d,q
aa,aq,c,d,q
i,as,c,d,q
c,ae,c,d,q
aa,m,c,d,q
s,as,c,d,q
v,e,c,d,q
aa,as,c,d,q
p,ae,c,d,q
s,e,f,d,q
o,ai,f,d,q
s,as,c,d,q
a,as,f,d,q
z,as,c,d,q
l,as,f,d,q
b,ai,c,d,q
i,as,c,d,q
l,ae,f,d,q
c,m,c,d,q
l,ae,f,d,q
v,e,c,d,q
aa,ai,c,d,q
p,as,d,d,q
l,s,c,d,q
b,ai,c,d,q
f,as,a,d,q
c,ae,c,d,q
s,ae,c,d,q
v,as,f,d,q
b,m,c,d,q
s,as,c,d,q
aa,ai,c,d,q
aa,ay,c,d,q
v,k,a,d,q
aa,ai,c,d,q
a,as,f,d,q
c,m,c,d,q
h,as,f,d,q
aa,ai,c,d,q
b,ae,c,d,q
n,as,f,d,q
aa,as,c,d,q
v,r,c,d,q
b,m,c,d,q
s,as,c,d,q
aa,as,c,d,q
b,a,a,d,q
aa,as,c,d,q
aa,as,c,d,q
r,ai,c,d,q
l,as,f,d,q
r,as,f,d,q
l,n,f,d,q
o,as,d,d,q
b,ai,b,d,q
i,as,c,d,q
s,as,c,d,q
v,n,f,d,q
r,as,f,d,q
o,ae,f,d,q
s,as,c,d,q
a,f,f,d,q
b,aa,c,d,q
b,ae,c,d,q
w,ae,c,d,q
m,as,f,d,q
c,s,c,d,q
s,as,c,d,q
r,ai,f,d,q
s,as,c,d,q
r,as,f,d,q
s,as,c,d,q
aa,ai,c,d,q
i,as,c,d,q
l,as,d,d,q
i,as,c,d,q
b,ai,a,d,q
v,as,c,d,q
o,f,f,d,q
v,ak,f,d,q
b,i,a,d,q
n,as,c,d,q
o,f,f,d,q
l,s,c,d,q
l,as,f,d,q
l,ak,f,d,q
a,as,f,d,q
s,as,c,d,q
aa,as,c,d,q
r,r,f,d,q
b,ai,a,d,q
v,ak,c,d,q
c,ae,a,d,q
aa,as,c,d,q
s,as,c,d,q
v,ai,f,d,q
i,as,a,d,q
w,ac,c,d,q
b,ai,a,d,q
r,f,f,d,q
